Date,RiskFreeRate
22-Feb-2011,0.000474777448071217
23-Feb-2011,0.000474777448071217
24-Feb-2011,0.000514342235410485
25-Feb-2011,0.000514342235410485
26-Feb-2011,0.000514342235410485
27-Feb-2011,0.000514342235410485
28-Feb-2011,0.000593471810089021
01-Mar-2011,0.000553907022749753
02-Mar-2011,0.000514342235410485
03-Mar-2011,0.000514342235410485
04-Mar-2011,0.000474777448071217
05-Mar-2011,0.000474777448071217
06-Mar-2011,0.000474777448071217
07-Mar-2011,0.000435212660731949
08-Mar-2011,0.000435212660731949
09-Mar-2011,0.000395647873392681
10-Mar-2011,0.000316518298714144
11-Mar-2011,0.000316518298714144
12-Mar-2011,0.000316518298714144
13-Mar-2011,0.000316518298714144
14-Mar-2011,0.000356083086053412
15-Mar-2011,0.000395647873392681
16-Mar-2011,0.000395647873392681
17-Mar-2011,0.000316518298714144
18-Mar-2011,0.000276953511374876
19-Mar-2011,0.000276953511374876
20-Mar-2011,0.000276953511374876
21-Mar-2011,0.000395647873392681
22-Mar-2011,0.000395647873392681
23-Mar-2011,0.000356083086053412
24-Mar-2011,0.000356083086053412
25-Mar-2011,0.000356083086053412
26-Mar-2011,0.000356083086053412
27-Mar-2011,0.000356083086053412
28-Mar-2011,0.000435212660731949
29-Mar-2011,0.000395647873392681
30-Mar-2011,0.000395647873392681
31-Mar-2011,0.000356083086053412
01-Apr-2011,0.000276953511374876
02-Apr-2011,0.000276953511374876
03-Apr-2011,0.000276953511374876
04-Apr-2011,0.000237388724035608
05-Apr-2011,0.000276953511374876
06-Apr-2011,0.000237388724035608
07-Apr-2011,0.000158259149357072
08-Apr-2011,0.000158259149357072
09-Apr-2011,0.000158259149357072
10-Apr-2011,0.000158259149357072
11-Apr-2011,0.00019782393669634
12-Apr-2011,0.00019782393669634
13-Apr-2011,0.000237388724035608
14-Apr-2011,0.000276953511374876
15-Apr-2011,0.000276953511374876
16-Apr-2011,0.000276953511374876
17-Apr-2011,0.000276953511374876
18-Apr-2011,0.000276953511374876
19-Apr-2011,0.000237388724035608
20-Apr-2011,0.000237388724035608
21-Apr-2011,0.000237388724035608
22-Apr-2011,0.000237388724035608
23-Apr-2011,0.000237388724035608
24-Apr-2011,0.000237388724035608
25-Apr-2011,0.000276953511374876
26-Apr-2011,0.000276953511374876
27-Apr-2011,0.000237388724035608
28-Apr-2011,0.000158259149357072
29-Apr-2011,0.000158259149357072
30-Apr-2011,0.000158259149357072
01-May-2011,0.000158259149357072
02-May-2011,0.00019782393669634
03-May-2011,0.000118694362017804
04-May-2011,0.000118694362017804
05-May-2011,7.91295746785361e-05
06-May-2011,7.91295746785361e-05
07-May-2011,7.91295746785361e-05
08-May-2011,7.91295746785361e-05
09-May-2011,0.000118694362017804
10-May-2011,0.000118694362017804
11-May-2011,0.000118694362017804
12-May-2011,7.91295746785361e-05
13-May-2011,0.000118694362017804
14-May-2011,0.000118694362017804
15-May-2011,0.000118694362017804
16-May-2011,0.000158259149357072
17-May-2011,0.000158259149357072
18-May-2011,0.00019782393669634
19-May-2011,0.00019782393669634
20-May-2011,0.00019782393669634
21-May-2011,0.00019782393669634
22-May-2011,0.00019782393669634
23-May-2011,0.000237388724035608
24-May-2011,0.000237388724035608
25-May-2011,0.000237388724035608
26-May-2011,0.00019782393669634
27-May-2011,0.00019782393669634
28-May-2011,0.00019782393669634
29-May-2011,0.00019782393669634
30-May-2011,0.00019782393669634
31-May-2011,0.000237388724035608
01-Jun-2011,0.00019782393669634
02-Jun-2011,0.000158259149357072
03-Jun-2011,0.000158259149357072
04-Jun-2011,0.000158259149357072
05-Jun-2011,0.000158259149357072
06-Jun-2011,0.00019782393669634
07-Jun-2011,0.00019782393669634
08-Jun-2011,0.000158259149357072
09-Jun-2011,0.00019782393669634
10-Jun-2011,0.00019782393669634
11-Jun-2011,0.00019782393669634
12-Jun-2011,0.00019782393669634
13-Jun-2011,0.00019782393669634
14-Jun-2011,0.00019782393669634
15-Jun-2011,0.00019782393669634
16-Jun-2011,0.00019782393669634
17-Jun-2011,0.000158259149357072
18-Jun-2011,0.000158259149357072
19-Jun-2011,0.000158259149357072
20-Jun-2011,0.000118694362017804
21-Jun-2011,0.000118694362017804
22-Jun-2011,7.91295746785361e-05
23-Jun-2011,3.95647873392681e-05
24-Jun-2011,7.91295746785361e-05
25-Jun-2011,7.91295746785361e-05
26-Jun-2011,7.91295746785361e-05
27-Jun-2011,7.91295746785361e-05
28-Jun-2011,0.000118694362017804
29-Jun-2011,7.91295746785361e-05
30-Jun-2011,0.000118694362017804
01-Jul-2011,7.91295746785361e-05
02-Jul-2011,7.91295746785361e-05
03-Jul-2011,7.91295746785361e-05
04-Jul-2011,7.91295746785361e-05
05-Jul-2011,7.91295746785361e-05
06-Jul-2011,3.95647873392681e-05
07-Jul-2011,0.000118694362017804
08-Jul-2011,0.000118694362017804
09-Jul-2011,0.000118694362017804
10-Jul-2011,0.000118694362017804
11-Jul-2011,0.000118694362017804
12-Jul-2011,0.000118694362017804
13-Jul-2011,3.95647873392681e-05
14-Jul-2011,3.95647873392681e-05
15-Jul-2011,7.91295746785361e-05
16-Jul-2011,7.91295746785361e-05
17-Jul-2011,7.91295746785361e-05
18-Jul-2011,7.91295746785361e-05
19-Jul-2011,0.000118694362017804
20-Jul-2011,7.91295746785361e-05
21-Jul-2011,0.00019782393669634
22-Jul-2011,0.00019782393669634
23-Jul-2011,0.00019782393669634
24-Jul-2011,0.00019782393669634
25-Jul-2011,0.00019782393669634
26-Jul-2011,0.000276953511374876
27-Jul-2011,0.000316518298714144
28-Jul-2011,0.000276953511374876
29-Jul-2011,0.000395647873392681
30-Jul-2011,0.000395647873392681
31-Jul-2011,0.000395647873392681
01-Aug-2011,0.000395647873392681
02-Aug-2011,0.000237388724035608
03-Aug-2011,7.91295746785361e-05
04-Aug-2011,7.91295746785361e-05
05-Aug-2011,3.95647873392681e-05
06-Aug-2011,3.95647873392681e-05
07-Aug-2011,3.95647873392681e-05
08-Aug-2011,0.00019782393669634
09-Aug-2011,0.000118694362017804
10-Aug-2011,7.91295746785361e-05
11-Aug-2011,0.000118694362017804
12-Aug-2011,7.91295746785361e-05
13-Aug-2011,7.91295746785361e-05
14-Aug-2011,7.91295746785361e-05
15-Aug-2011,7.91295746785361e-05
16-Aug-2011,0.000118694362017804
17-Aug-2011,3.95647873392681e-05
18-Aug-2011,3.95647873392681e-05
19-Aug-2011,7.91295746785361e-05
20-Aug-2011,7.91295746785361e-05
21-Aug-2011,7.91295746785361e-05
22-Aug-2011,3.95647873392681e-05
23-Aug-2011,3.95647873392681e-05
24-Aug-2011,7.91295746785361e-05
25-Aug-2011,3.95647873392681e-05
26-Aug-2011,3.95647873392681e-05
27-Aug-2011,3.95647873392681e-05
28-Aug-2011,3.95647873392681e-05
29-Aug-2011,7.91295746785361e-05
30-Aug-2011,3.95647873392681e-05
31-Aug-2011,7.91295746785361e-05
01-Sep-2011,7.91295746785361e-05
02-Sep-2011,7.91295746785361e-05
03-Sep-2011,7.91295746785361e-05
04-Sep-2011,7.91295746785361e-05
05-Sep-2011,7.91295746785361e-05
06-Sep-2011,7.91295746785361e-05
07-Sep-2011,7.91295746785361e-05
08-Sep-2011,7.91295746785361e-05
09-Sep-2011,3.95647873392681e-05
10-Sep-2011,3.95647873392681e-05
11-Sep-2011,3.95647873392681e-05
12-Sep-2011,3.95647873392681e-05
13-Sep-2011,3.95647873392681e-05
14-Sep-2011,3.95647873392681e-05
15-Sep-2011,3.95647873392681e-05
16-Sep-2011,3.95647873392681e-05
17-Sep-2011,3.95647873392681e-05
18-Sep-2011,3.95647873392681e-05
19-Sep-2011,3.95647873392681e-05
20-Sep-2011,3.95647873392681e-05
21-Sep-2011,3.95647873392681e-05
22-Sep-2011,0
23-Sep-2011,3.95647873392681e-05
24-Sep-2011,3.95647873392681e-05
25-Sep-2011,3.95647873392681e-05
26-Sep-2011,7.91295746785361e-05
27-Sep-2011,3.95647873392681e-05
28-Sep-2011,7.91295746785361e-05
29-Sep-2011,7.91295746785361e-05
30-Sep-2011,7.91295746785361e-05
01-Oct-2011,7.91295746785361e-05
02-Oct-2011,7.91295746785361e-05
03-Oct-2011,7.91295746785361e-05
04-Oct-2011,3.95647873392681e-05
05-Oct-2011,0
06-Oct-2011,3.95647873392681e-05
07-Oct-2011,3.95647873392681e-05
08-Oct-2011,3.95647873392681e-05
09-Oct-2011,3.95647873392681e-05
10-Oct-2011,3.95647873392681e-05
11-Oct-2011,7.91295746785361e-05
12-Oct-2011,7.91295746785361e-05
13-Oct-2011,7.91295746785361e-05
14-Oct-2011,7.91295746785361e-05
15-Oct-2011,7.91295746785361e-05
16-Oct-2011,7.91295746785361e-05
17-Oct-2011,0.000158259149357072
18-Oct-2011,0.000158259149357072
19-Oct-2011,0.000118694362017804
20-Oct-2011,0.000118694362017804
21-Oct-2011,7.91295746785361e-05
22-Oct-2011,7.91295746785361e-05
23-Oct-2011,7.91295746785361e-05
24-Oct-2011,7.91295746785361e-05
25-Oct-2011,3.95647873392681e-05
26-Oct-2011,7.91295746785361e-05
27-Oct-2011,7.91295746785361e-05
28-Oct-2011,3.95647873392681e-05
29-Oct-2011,3.95647873392681e-05
30-Oct-2011,3.95647873392681e-05
31-Oct-2011,3.95647873392681e-05
01-Nov-2011,3.95647873392681e-05
02-Nov-2011,3.95647873392681e-05
03-Nov-2011,3.95647873392681e-05
04-Nov-2011,3.95647873392681e-05
05-Nov-2011,3.95647873392681e-05
06-Nov-2011,3.95647873392681e-05
07-Nov-2011,3.95647873392681e-05
08-Nov-2011,3.95647873392681e-05
09-Nov-2011,3.95647873392681e-05
10-Nov-2011,3.95647873392681e-05
11-Nov-2011,3.95647873392681e-05
12-Nov-2011,3.95647873392681e-05
13-Nov-2011,3.95647873392681e-05
14-Nov-2011,3.95647873392681e-05
15-Nov-2011,3.95647873392681e-05
16-Nov-2011,3.95647873392681e-05
17-Nov-2011,7.91295746785361e-05
18-Nov-2011,3.95647873392681e-05
19-Nov-2011,3.95647873392681e-05
20-Nov-2011,3.95647873392681e-05
21-Nov-2011,7.91295746785361e-05
22-Nov-2011,7.91295746785361e-05
23-Nov-2011,7.91295746785361e-05
24-Nov-2011,7.91295746785361e-05
25-Nov-2011,7.91295746785361e-05
26-Nov-2011,7.91295746785361e-05
27-Nov-2011,7.91295746785361e-05
28-Nov-2011,0.000118694362017804
29-Nov-2011,7.91295746785361e-05
30-Nov-2011,3.95647873392681e-05
01-Dec-2011,3.95647873392681e-05
02-Dec-2011,7.91295746785361e-05
03-Dec-2011,7.91295746785361e-05
04-Dec-2011,7.91295746785361e-05
05-Dec-2011,3.95647873392681e-05
06-Dec-2011,3.95647873392681e-05
07-Dec-2011,7.91295746785361e-05
08-Dec-2011,3.95647873392681e-05
09-Dec-2011,3.95647873392681e-05
10-Dec-2011,3.95647873392681e-05
11-Dec-2011,3.95647873392681e-05
12-Dec-2011,3.95647873392681e-05
13-Dec-2011,3.95647873392681e-05
14-Dec-2011,3.95647873392681e-05
15-Dec-2011,0
16-Dec-2011,0
17-Dec-2011,0
18-Dec-2011,0
19-Dec-2011,3.95647873392681e-05
20-Dec-2011,3.95647873392681e-05
21-Dec-2011,3.95647873392681e-05
22-Dec-2011,3.95647873392681e-05
23-Dec-2011,3.95647873392681e-05
24-Dec-2011,3.95647873392681e-05
25-Dec-2011,3.95647873392681e-05
26-Dec-2011,3.95647873392681e-05
27-Dec-2011,7.91295746785361e-05
28-Dec-2011,3.95647873392681e-05
29-Dec-2011,7.91295746785361e-05
30-Dec-2011,7.91295746785361e-05
31-Dec-2011,7.91295746785361e-05
01-Jan-2012,7.91295746785361e-05
02-Jan-2012,7.91295746785361e-05
03-Jan-2012,7.91295746785361e-05
04-Jan-2012,7.91295746785361e-05
05-Jan-2012,7.91295746785361e-05
06-Jan-2012,7.91295746785361e-05
07-Jan-2012,7.91295746785361e-05
08-Jan-2012,7.91295746785361e-05
09-Jan-2012,3.95647873392681e-05
10-Jan-2012,7.91295746785361e-05
11-Jan-2012,7.91295746785361e-05
12-Jan-2012,0.000118694362017804
13-Jan-2012,0.000118694362017804
14-Jan-2012,0.000118694362017804
15-Jan-2012,0.000118694362017804
16-Jan-2012,0.000118694362017804
17-Jan-2012,0.000118694362017804
18-Jan-2012,0.000118694362017804
19-Jan-2012,0.00019782393669634
20-Jan-2012,0.00019782393669634
21-Jan-2012,0.00019782393669634
22-Jan-2012,0.00019782393669634
23-Jan-2012,0.000158259149357072
24-Jan-2012,0.000158259149357072
25-Jan-2012,0.000158259149357072
26-Jan-2012,0.00019782393669634
27-Jan-2012,0.000237388724035608
28-Jan-2012,0.000237388724035608
29-Jan-2012,0.000237388724035608
30-Jan-2012,0.00019782393669634
31-Jan-2012,0.000237388724035608
01-Feb-2012,0.000237388724035608
02-Feb-2012,0.000316518298714144
03-Feb-2012,0.000316518298714144
04-Feb-2012,0.000316518298714144
05-Feb-2012,0.000316518298714144
06-Feb-2012,0.000316518298714144
07-Feb-2012,0.000316518298714144
08-Feb-2012,0.000356083086053412
09-Feb-2012,0.000356083086053412
10-Feb-2012,0.000356083086053412
11-Feb-2012,0.000356083086053412
12-Feb-2012,0.000356083086053412
13-Feb-2012,0.000435212660731949
14-Feb-2012,0.000474777448071217
15-Feb-2012,0.000435212660731949
16-Feb-2012,0.000395647873392681
17-Feb-2012,0.000356083086053412
18-Feb-2012,0.000356083086053412
19-Feb-2012,0.000356083086053412
20-Feb-2012,0.000356083086053412
21-Feb-2012,0.000316518298714144
22-Feb-2012,0.000356083086053412
23-Feb-2012,0.000356083086053412
24-Feb-2012,0.000395647873392681
25-Feb-2012,0.000395647873392681
26-Feb-2012,0.000395647873392681
27-Feb-2012,0.000474777448071217
28-Feb-2012,0.000395647873392681
29-Feb-2012,0.000316518298714144
01-Mar-2012,0.000316518298714144
02-Mar-2012,0.000276953511374876
03-Mar-2012,0.000276953511374876
04-Mar-2012,0.000276953511374876
05-Mar-2012,0.000316518298714144
06-Mar-2012,0.000316518298714144
07-Mar-2012,0.000316518298714144
08-Mar-2012,0.000316518298714144
09-Mar-2012,0.000356083086053412
10-Mar-2012,0.000356083086053412
11-Mar-2012,0.000356083086053412
12-Mar-2012,0.000356083086053412
13-Mar-2012,0.000316518298714144
14-Mar-2012,0.000356083086053412
15-Mar-2012,0.000316518298714144
16-Mar-2012,0.000356083086053412
17-Mar-2012,0.000356083086053412
18-Mar-2012,0.000356083086053412
19-Mar-2012,0.000395647873392681
20-Mar-2012,0.000395647873392681
21-Mar-2012,0.000356083086053412
22-Mar-2012,0.000316518298714144
23-Mar-2012,0.000316518298714144
24-Mar-2012,0.000316518298714144
25-Mar-2012,0.000316518298714144
26-Mar-2012,0.000356083086053412
27-Mar-2012,0.000356083086053412
28-Mar-2012,0.000356083086053412
29-Mar-2012,0.000276953511374876
30-Mar-2012,0.000276953511374876
31-Mar-2012,0.000276953511374876
01-Apr-2012,0.000276953511374876
02-Apr-2012,0.000316518298714144
03-Apr-2012,0.000316518298714144
04-Apr-2012,0.000316518298714144
05-Apr-2012,0.000316518298714144
06-Apr-2012,0.000276953511374876
07-Apr-2012,0.000276953511374876
08-Apr-2012,0.000276953511374876
09-Apr-2012,0.000356083086053412
10-Apr-2012,0.000356083086053412
11-Apr-2012,0.000356083086053412
12-Apr-2012,0.000356083086053412
13-Apr-2012,0.000356083086053412
14-Apr-2012,0.000356083086053412
15-Apr-2012,0.000356083086053412
16-Apr-2012,0.000316518298714144
17-Apr-2012,0.000316518298714144
18-Apr-2012,0.000276953511374876
19-Apr-2012,0.000276953511374876
20-Apr-2012,0.000316518298714144
21-Apr-2012,0.000316518298714144
22-Apr-2012,0.000316518298714144
23-Apr-2012,0.000316518298714144
24-Apr-2012,0.000356083086053412
25-Apr-2012,0.000356083086053412
26-Apr-2012,0.000356083086053412
27-Apr-2012,0.000356083086053412
28-Apr-2012,0.000356083086053412
29-Apr-2012,0.000356083086053412
30-Apr-2012,0.000395647873392681
01-May-2012,0.000356083086053412
02-May-2012,0.000316518298714144
03-May-2012,0.000356083086053412
04-May-2012,0.000276953511374876
05-May-2012,0.000276953511374876
06-May-2012,0.000276953511374876
07-May-2012,0.000395647873392681
08-May-2012,0.000356083086053412
09-May-2012,0.000356083086053412
10-May-2012,0.000395647873392681
11-May-2012,0.000395647873392681
12-May-2012,0.000395647873392681
13-May-2012,0.000395647873392681
14-May-2012,0.000395647873392681
15-May-2012,0.000356083086053412
16-May-2012,0.000395647873392681
17-May-2012,0.000395647873392681
18-May-2012,0.000316518298714144
19-May-2012,0.000316518298714144
20-May-2012,0.000316518298714144
21-May-2012,0.000356083086053412
22-May-2012,0.000356083086053412
23-May-2012,0.000356083086053412
24-May-2012,0.000395647873392681
25-May-2012,0.000356083086053412
26-May-2012,0.000356083086053412
27-May-2012,0.000356083086053412
28-May-2012,0.000356083086053412
29-May-2012,0.000356083086053412
30-May-2012,0.000276953511374876
31-May-2012,0.000276953511374876
01-Jun-2012,0.000276953511374876
02-Jun-2012,0.000276953511374876
03-Jun-2012,0.000276953511374876
04-Jun-2012,0.000316518298714144
05-Jun-2012,0.000316518298714144
06-Jun-2012,0.000356083086053412
07-Jun-2012,0.000356083086053412
08-Jun-2012,0.000356083086053412
09-Jun-2012,0.000356083086053412
10-Jun-2012,0.000356083086053412
11-Jun-2012,0.000356083086053412
12-Jun-2012,0.000395647873392681
13-Jun-2012,0.000395647873392681
14-Jun-2012,0.000435212660731949
15-Jun-2012,0.000356083086053412
16-Jun-2012,0.000356083086053412
17-Jun-2012,0.000356083086053412
18-Jun-2012,0.000395647873392681
19-Jun-2012,0.000356083086053412
20-Jun-2012,0.000356083086053412
21-Jun-2012,0.000356083086053412
22-Jun-2012,0.000356083086053412
23-Jun-2012,0.000356083086053412
24-Jun-2012,0.000356083086053412
25-Jun-2012,0.000395647873392681
26-Jun-2012,0.000395647873392681
27-Jun-2012,0.000356083086053412
28-Jun-2012,0.000356083086053412
29-Jun-2012,0.000356083086053412
30-Jun-2012,0.000356083086053412
01-Jul-2012,0.000356083086053412
02-Jul-2012,0.000395647873392681
03-Jul-2012,0.000356083086053412
04-Jul-2012,0.000356083086053412
05-Jul-2012,0.000316518298714144
06-Jul-2012,0.000316518298714144
07-Jul-2012,0.000316518298714144
08-Jul-2012,0.000316518298714144
09-Jul-2012,0.000356083086053412
10-Jul-2012,0.000356083086053412
11-Jul-2012,0.000395647873392681
12-Jul-2012,0.000395647873392681
13-Jul-2012,0.000395647873392681
14-Jul-2012,0.000395647873392681
15-Jul-2012,0.000395647873392681
16-Jul-2012,0.000395647873392681
17-Jul-2012,0.000395647873392681
18-Jul-2012,0.000356083086053412
19-Jul-2012,0.000356083086053412
20-Jul-2012,0.000356083086053412
21-Jul-2012,0.000356083086053412
22-Jul-2012,0.000356083086053412
23-Jul-2012,0.000395647873392681
24-Jul-2012,0.000395647873392681
25-Jul-2012,0.000395647873392681
26-Jul-2012,0.000435212660731949
27-Jul-2012,0.000435212660731949
28-Jul-2012,0.000435212660731949
29-Jul-2012,0.000435212660731949
30-Jul-2012,0.000435212660731949
31-Jul-2012,0.000435212660731949
01-Aug-2012,0.000395647873392681
02-Aug-2012,0.000356083086053412
03-Aug-2012,0.000356083086053412
04-Aug-2012,0.000356083086053412
05-Aug-2012,0.000356083086053412
06-Aug-2012,0.000395647873392681
07-Aug-2012,0.000435212660731949
08-Aug-2012,0.000435212660731949
09-Aug-2012,0.000435212660731949
10-Aug-2012,0.000395647873392681
11-Aug-2012,0.000395647873392681
12-Aug-2012,0.000395647873392681
13-Aug-2012,0.000435212660731949
14-Aug-2012,0.000435212660731949
15-Aug-2012,0.000356083086053412
16-Aug-2012,0.000356083086053412
17-Aug-2012,0.000356083086053412
18-Aug-2012,0.000356083086053412
19-Aug-2012,0.000356083086053412
20-Aug-2012,0.000435212660731949
21-Aug-2012,0.000435212660731949
22-Aug-2012,0.000435212660731949
23-Aug-2012,0.000435212660731949
24-Aug-2012,0.000395647873392681
25-Aug-2012,0.000395647873392681
26-Aug-2012,0.000395647873392681
27-Aug-2012,0.000435212660731949
28-Aug-2012,0.000395647873392681
29-Aug-2012,0.000474777448071217
30-Aug-2012,0.000395647873392681
31-Aug-2012,0.000356083086053412
01-Sep-2012,0.000356083086053412
02-Sep-2012,0.000356083086053412
03-Sep-2012,0.000356083086053412
04-Sep-2012,0.000395647873392681
05-Sep-2012,0.000435212660731949
06-Sep-2012,0.000435212660731949
07-Sep-2012,0.000435212660731949
08-Sep-2012,0.000435212660731949
09-Sep-2012,0.000435212660731949
10-Sep-2012,0.000395647873392681
11-Sep-2012,0.000395647873392681
12-Sep-2012,0.000395647873392681
13-Sep-2012,0.000395647873392681
14-Sep-2012,0.000435212660731949
15-Sep-2012,0.000435212660731949
16-Sep-2012,0.000435212660731949
17-Sep-2012,0.000435212660731949
18-Sep-2012,0.000395647873392681
19-Sep-2012,0.000435212660731949
20-Sep-2012,0.000435212660731949
21-Sep-2012,0.000435212660731949
22-Sep-2012,0.000435212660731949
23-Sep-2012,0.000435212660731949
24-Sep-2012,0.000435212660731949
25-Sep-2012,0.000435212660731949
26-Sep-2012,0.000435212660731949
27-Sep-2012,0.000356083086053412
28-Sep-2012,0.000395647873392681
29-Sep-2012,0.000395647873392681
30-Sep-2012,0.000395647873392681
01-Oct-2012,0.000356083086053412
02-Oct-2012,0.000356083086053412
03-Oct-2012,0.000356083086053412
04-Oct-2012,0.000395647873392681
05-Oct-2012,0.000435212660731949
06-Oct-2012,0.000435212660731949
07-Oct-2012,0.000435212660731949
08-Oct-2012,0.000435212660731949
09-Oct-2012,0.000395647873392681
10-Oct-2012,0.000395647873392681
11-Oct-2012,0.000395647873392681
12-Oct-2012,0.000435212660731949
13-Oct-2012,0.000435212660731949
14-Oct-2012,0.000435212660731949
15-Oct-2012,0.000435212660731949
16-Oct-2012,0.000356083086053412
17-Oct-2012,0.000435212660731949
18-Oct-2012,0.000395647873392681
19-Oct-2012,0.000395647873392681
20-Oct-2012,0.000395647873392681
21-Oct-2012,0.000395647873392681
22-Oct-2012,0.000395647873392681
23-Oct-2012,0.000435212660731949
24-Oct-2012,0.000435212660731949
25-Oct-2012,0.000435212660731949
26-Oct-2012,0.000474777448071217
27-Oct-2012,0.000474777448071217
28-Oct-2012,0.000474777448071217
29-Oct-2012,0.000553907022749753
30-Oct-2012,0.000553907022749753
31-Oct-2012,0.000435212660731949
01-Nov-2012,0.000356083086053412
02-Nov-2012,0.000356083086053412
03-Nov-2012,0.000356083086053412
04-Nov-2012,0.000356083086053412
05-Nov-2012,0.000435212660731949
06-Nov-2012,0.000395647873392681
07-Nov-2012,0.000395647873392681
08-Nov-2012,0.000395647873392681
09-Nov-2012,0.000356083086053412
10-Nov-2012,0.000356083086053412
11-Nov-2012,0.000356083086053412
12-Nov-2012,0.000356083086053412
13-Nov-2012,0.000435212660731949
14-Nov-2012,0.000395647873392681
15-Nov-2012,0.000316518298714144
16-Nov-2012,0.000237388724035608
17-Nov-2012,0.000237388724035608
18-Nov-2012,0.000237388724035608
19-Nov-2012,0.000356083086053412
20-Nov-2012,0.000316518298714144
21-Nov-2012,0.000395647873392681
22-Nov-2012,0.000395647873392681
23-Nov-2012,0.000395647873392681
24-Nov-2012,0.000395647873392681
25-Nov-2012,0.000395647873392681
26-Nov-2012,0.000395647873392681
27-Nov-2012,0.000395647873392681
28-Nov-2012,0.000395647873392681
29-Nov-2012,0.000356083086053412
30-Nov-2012,0.000316518298714144
01-Dec-2012,0.000316518298714144
02-Dec-2012,0.000316518298714144
03-Dec-2012,0.000395647873392681
04-Dec-2012,0.000395647873392681
05-Dec-2012,0.000395647873392681
06-Dec-2012,0.000395647873392681
07-Dec-2012,0.000356083086053412
08-Dec-2012,0.000356083086053412
09-Dec-2012,0.000356083086053412
10-Dec-2012,0.000356083086053412
11-Dec-2012,0.000316518298714144
12-Dec-2012,0.000276953511374876
13-Dec-2012,0.000237388724035608
14-Dec-2012,0.000158259149357072
15-Dec-2012,0.000158259149357072
16-Dec-2012,0.000158259149357072
17-Dec-2012,0.00019782393669634
18-Dec-2012,0.000237388724035608
19-Dec-2012,0.00019782393669634
20-Dec-2012,0.000237388724035608
21-Dec-2012,0.000237388724035608
22-Dec-2012,0.000237388724035608
23-Dec-2012,0.000237388724035608
24-Dec-2012,0.000237388724035608
25-Dec-2012,0.000237388724035608
26-Dec-2012,0.000356083086053412
27-Dec-2012,0.000316518298714144
28-Dec-2012,3.95647873392681e-05
29-Dec-2012,3.95647873392681e-05
30-Dec-2012,3.95647873392681e-05
31-Dec-2012,0.00019782393669634
01-Jan-2013,0.00019782393669634
02-Jan-2013,0.000316518298714144
03-Jan-2013,0.000316518298714144
04-Jan-2013,0.000276953511374876
05-Jan-2013,0.000276953511374876
06-Jan-2013,0.000276953511374876
07-Jan-2013,0.000276953511374876
08-Jan-2013,0.000276953511374876
09-Jan-2013,0.000237388724035608
10-Jan-2013,0.000237388724035608
11-Jan-2013,0.000276953511374876
12-Jan-2013,0.000276953511374876
13-Jan-2013,0.000276953511374876
14-Jan-2013,0.000316518298714144
15-Jan-2013,0.000356083086053412
16-Jan-2013,0.000316518298714144
17-Jan-2013,0.000276953511374876
18-Jan-2013,0.000316518298714144
19-Jan-2013,0.000316518298714144
20-Jan-2013,0.000316518298714144
21-Jan-2013,0.000316518298714144
22-Jan-2013,0.000316518298714144
23-Jan-2013,0.000316518298714144
24-Jan-2013,0.000316518298714144
25-Jan-2013,0.000316518298714144
26-Jan-2013,0.000316518298714144
27-Jan-2013,0.000316518298714144
28-Jan-2013,0.000276953511374876
29-Jan-2013,0.000276953511374876
30-Jan-2013,0.000276953511374876
31-Jan-2013,0.000276953511374876
01-Feb-2013,0.000237388724035608
02-Feb-2013,0.000237388724035608
03-Feb-2013,0.000237388724035608
04-Feb-2013,0.000276953511374876
05-Feb-2013,0.000276953511374876
06-Feb-2013,0.000276953511374876
07-Feb-2013,0.000276953511374876
08-Feb-2013,0.000276953511374876
09-Feb-2013,0.000276953511374876
10-Feb-2013,0.000276953511374876
11-Feb-2013,0.000356083086053412
12-Feb-2013,0.000356083086053412
13-Feb-2013,0.000395647873392681
14-Feb-2013,0.000435212660731949
15-Feb-2013,0.000395647873392681
16-Feb-2013,0.000395647873392681
17-Feb-2013,0.000395647873392681
18-Feb-2013,0.000395647873392681
19-Feb-2013,0.000474777448071217
20-Feb-2013,0.000474777448071217
21-Feb-2013,0.000514342235410485
22-Feb-2013,0.000514342235410485
23-Feb-2013,0.000514342235410485
24-Feb-2013,0.000514342235410485
25-Feb-2013,0.000474777448071217
26-Feb-2013,0.000553907022749753
27-Feb-2013,0.000435212660731949
28-Feb-2013,0.000435212660731949
01-Mar-2013,0.000435212660731949
02-Mar-2013,0.000435212660731949
03-Mar-2013,0.000435212660731949
04-Mar-2013,0.000435212660731949
05-Mar-2013,0.000316518298714144
06-Mar-2013,0.000395647873392681
07-Mar-2013,0.000395647873392681
08-Mar-2013,0.000395647873392681
09-Mar-2013,0.000395647873392681
10-Mar-2013,0.000395647873392681
11-Mar-2013,0.000395647873392681
12-Mar-2013,0.000395647873392681
13-Mar-2013,0.000356083086053412
14-Mar-2013,0.000395647873392681
15-Mar-2013,0.000356083086053412
16-Mar-2013,0.000356083086053412
17-Mar-2013,0.000356083086053412
18-Mar-2013,0.000276953511374876
19-Mar-2013,0.000276953511374876
20-Mar-2013,0.000276953511374876
21-Mar-2013,0.000276953511374876
22-Mar-2013,0.000276953511374876
23-Mar-2013,0.000276953511374876
24-Mar-2013,0.000276953511374876
25-Mar-2013,0.000316518298714144
26-Mar-2013,0.000276953511374876
27-Mar-2013,0.000356083086053412
28-Mar-2013,0.000276953511374876
